CVE_ENT,NOM_ENT,NOM_ABR,CVE_MUN,NOM_MUN,CVE_LOC,NOM_LOC,AMBITO,LAT_DEC,LON_DEC,ALTITUD,CVE_CARTA
27,Tabasco,Tab.,2,Cárdenas,51,Melchor Ocampo,U,18.032649,-93.365319,15,E15A88
27,Tabasco,Tab.,2,Cárdenas,61,Poblado C-23 General Venustiano Carranza,U,18.122098,-93.709196,1,E15A87
27,Tabasco,Tab.,2,Cárdenas,73,Poblado C-27 Ingeniero Eduardo Chávez Ramírez,U,18.021809,-93.563463,11,E15A88
27,Tabasco,Tab.,2,Cárdenas,82,Santa Rosalía (Miguel Hidalgo 2da. Sección),U,18.091054,-93.348687,14,E15A88
27,Tabasco,Tab.,2,Cárdenas,87,Poblado C-33 20 de Noviembre,U,17.968163,-93.563004,13,E15C18
27,Tabasco,Tab.,2,Cárdenas,90,Poblado C-29 General Vicente Guerrero,U,18.049887,-93.438907,13,E15A88
27,Tabasco,Tab.,2,Cárdenas,96,Poblado C-20 Miguel Hidalgo y Costilla,U,18.067503,-93.497181,10,E15A88
27,Tabasco,Tab.,2,Cárdenas,97,Ingenio Presidente Benito Juárez,U,18.005328,-93.581311,10,E15A88
27,Tabasco,Tab.,2,Cárdenas,117,Poblado C-22 Licenciado José María Pino Suárez,U,18.067973,-93.623939,8,E15A88
27,Tabasco,Tab.,2,Cárdenas,123,Poblado C-17 Independencia,U,18.121129,-93.449772,8,E15A88
27,Tabasco,Tab.,3,Centla,1,Frontera,U,18.530111,-92.652187,2,E15B62
27,Tabasco,Tab.,3,Centla,15,Cuauhtémoc,U,18.400667,-92.950143,4,E15B71
27,Tabasco,Tab.,3,Centla,35,Ignacio Allende,U,18.383071,-92.84457,4,E15B71
27,Tabasco,Tab.,3,Centla,56,Simón Sarlat,U,18.344388,-92.810312,0,E15B71
27,Tabasco,Tab.,3,Centla,61,Vicente Guerrero,U,18.388846,-92.894549,17,E15B71
27,Tabasco,Tab.,4,Centro,1,Villahermosa,U,17.987838,-92.919416,11,E15D11
27,Tabasco,Tab.,4,Centro,34,Anacleto Canabal 2da. Sección,U,17.975579,-93.024099,10,E15C19
27,Tabasco,Tab.,4,Centro,61,Buena Vista 1ra. Sección,U,18.145324,-92.750699,7,E15B81
27,Tabasco,Tab.,4,Centro,62,Buena Vista 2da. Sección,U,18.150056,-92.752189,9,E15B81
27,Tabasco,Tab.,4,Centro,65,Buena Vista Río Nuevo 1ra. Sección,U,17.973148,-93.048936,10,E15C19
27,Tabasco,Tab.,4,Centro,123,Luis Gil Pérez,U,17.87909,-93.073204,13,E15C19
27,Tabasco,Tab.,4,Centro,134,Medellín y Pigua 3ra. Sección,U,18.060882,-92.881313,3,E15B81
27,Tabasco,Tab.,4,Centro,145,Parrilla,U,17.911923,-92.917528,6,E15D11
27,Tabasco,Tab.,4,Centro,146,Guapinol,U,17.922639,-92.911111,15,E15D11
27,Tabasco,Tab.,4,Centro,160,Río Viejo 1ra. Sección,U,17.938606,-92.980122,11,E15D11
27,Tabasco,Tab.,4,Centro,166,Playas del Rosario (Subteniente García),U,17.852945,-92.932871,14,E15D11
27,Tabasco,Tab.,4,Centro,176,Macultepec,U,18.143448,-92.858992,10,E15B81
27,Tabasco,Tab.,4,Centro,183,Tamulté de las Sabanas,U,18.161363,-92.78461,13,E15B81
27,Tabasco,Tab.,4,Centro,206,La Lima,U,17.910007,-92.935581,10,E15D11
27,Tabasco,Tab.,4,Centro,214,Ocuiltzapotlán,U,18.135367,-92.862493,9,E15B81
27,Tabasco,Tab.,4,Centro,251,Fraccionamiento Ocuiltzapotlán Dos,U,18.110082,-92.869368,10,E15B81
27,Tabasco,Tab.,4,Centro,258,Constitución,U,18.071574,-92.872116,2,E15B81
27,Tabasco,Tab.,4,Centro,264,Parrilla II,U,17.877416,-92.924226,16,E15D11
27,Tabasco,Tab.,5,Comalcalco,1,Comalcalco,U,18.266048,-93.225017,7,E15A79
27,Tabasco,Tab.,5,Comalcalco,2,Aldama,U,18.240082,-93.350874,10,E15A88
27,Tabasco,Tab.,5,Comalcalco,12,Carlos Greene,U,18.231098,-93.452087,2,E15A88
27,Tabasco,Tab.,5,Comalcalco,16,Cocohital,U,18.397772,-93.344966,4,E15A78
27,Tabasco,Tab.,5,Comalcalco,20,Chichicapa,U,18.261389,-93.181972,4,E15A79
27,Tabasco,Tab.,5,Comalcalco,42,Miguel Hidalgo,U,18.253834,-93.305753,6,E15A79
27,Tabasco,Tab.,5,Comalcalco,58,Reyes Hernández 2da. Sección,U,18.236611,-93.256043,7,E15A89
27,Tabasco,Tab.,5,Comalcalco,66,Tecolutilla,U,18.282128,-93.333085,4,E15A79
27,Tabasco,Tab.,6,Cunduacán,1,Cunduacán,U,18.065363,-93.1743,11,E15A89
27,Tabasco,Tab.,6,Cunduacán,16,Cucuyulapa,U,17.990367,-93.256207,18,E15C19
27,Tabasco,Tab.,6,Cunduacán,28,Huimango,U,18.133991,-93.163366,6,E15A89
27,Tabasco,Tab.,6,Cunduacán,32,Libertad,U,18.18053,-93.369635,10,E15A88
27,Tabasco,Tab.,6,Cunduacán,44,Once de Febrero 1ra. Sección,U,18.101294,-93.324598,9,E15A89
27,Tabasco,Tab.,7,Emiliano Zapata,1,Emiliano Zapata,U,17.744582,-91.765081,16,E15D24
27,Tabasco,Tab.,7,Emiliano Zapata,9,Chablé,U,17.856622,-91.781516,10,E15D14
27,Tabasco,Tab.,8,Huimanguillo,1,Huimanguillo,U,17.835174,-93.390769,25,E15C18
27,Tabasco,Tab.,8,Huimanguillo,16,Chontalpa (Estación Chontalpa),U,17.664463,-93.48082,39,E15C28
27,Tabasco,Tab.,8,Huimanguillo,98,La Venta,U,18.098781,-94.047978,10,E15A86
27,Tabasco,Tab.,8,Huimanguillo,107,C-31 (General Francisco Villa),U,17.96802,-93.45414,17,E15C18
27,Tabasco,Tab.,8,Huimanguillo,108,C-32 (Licenciado Francisco Trujillo Gurría),U,17.966986,-93.501486,15,E15C18
27,Tabasco,Tab.,8,Huimanguillo,109,C-34 (Licenciado Benito Juárez García),U,17.972136,-93.600028,9,E15C18
27,Tabasco,Tab.,8,Huimanguillo,110,C-40 (Ernesto Aguirre Colorado),U,17.931326,-93.506258,17,E15C18
27,Tabasco,Tab.,8,Huimanguillo,111,C-41 (Licenciado Carlos A. Madrazo),U,17.922255,-93.448948,19,E15C18
27,Tabasco,Tab.,9,Jalapa,1,Jalapa,U,17.719729,-92.812171,12,E15D21
27,Tabasco,Tab.,10,Jalpa de Méndez,1,Jalpa de Méndez,U,18.176848,-93.062597,3,E15A89
27,Tabasco,Tab.,10,Jalpa de Méndez,3,Ayapa,U,18.223522,-93.111308,3,E15A89
27,Tabasco,Tab.,10,Jalpa de Méndez,19,Iquinuapa,U,18.195693,-93.120489,5,E15A89
27,Tabasco,Tab.,10,Jalpa de Méndez,21,Jalupa,U,18.136399,-93.047482,4,E15A89
27,Tabasco,Tab.,10,Jalpa de Méndez,36,Soyataco,U,18.210288,-93.073654,3,E15A89
27,Tabasco,Tab.,11,Jonuta,1,Jonuta,U,18.090706,-92.138729,3,E15B83
27,Tabasco,Tab.,12,Macuspana,1,Macuspana,U,17.756431,-92.594071,0,E15D12
27,Tabasco,Tab.,12,Macuspana,11,Aquiles Serdán (San Fernando),U,17.805247,-92.490454,11,E15D12
27,Tabasco,Tab.,12,Macuspana,16,Belén,U,17.788528,-92.613916,20,E15D12
27,Tabasco,Tab.,12,Macuspana,18,Benito Juárez (San Carlos),U,17.833197,-92.530142,20,E15D12
27,Tabasco,Tab.,12,Macuspana,39,La Curva,U,17.868707,-92.488319,9,E15D12
27,Tabasco,Tab.,12,Macuspana,91,Pemex (Ciudad Pemex),U,17.884589,-92.480841,6,E15D12
27,Tabasco,Tab.,13,Nacajuca,1,Nacajuca,U,18.168857,-93.020043,9,E15A89
27,Tabasco,Tab.,13,Nacajuca,13,Guatacalca,U,18.166501,-92.978149,10,E15B81
27,Tabasco,Tab.,13,Nacajuca,16,Libertad,U,18.021616,-92.954925,6,E15B81
27,Tabasco,Tab.,13,Nacajuca,17,Lomitas,U,18.064355,-92.961133,7,E15B81
27,Tabasco,Tab.,13,Nacajuca,62,Bosque de Saloya,U,18.017876,-92.957492,8,E15B81
27,Tabasco,Tab.,13,Nacajuca,69,La Selva,U,18.023269,-92.963809,8,E15B81
27,Tabasco,Tab.,13,Nacajuca,88,Pomoca,U,18.051025,-92.931347,6,E15B81
27,Tabasco,Tab.,14,Paraíso,1,Paraíso,U,18.39577,-93.214237,7,E15A79
27,Tabasco,Tab.,14,Paraíso,6,Puerto Ceiba,U,18.412211,-93.177921,4,E15A79
27,Tabasco,Tab.,14,Paraíso,27,Quintín Arauz,U,18.367123,-93.214368,-1,E15A79
27,Tabasco,Tab.,15,Tacotalpa,1,Tacotalpa,U,17.591793,-92.826284,20,E15D21
27,Tabasco,Tab.,15,Tacotalpa,60,Tapijulapa,U,17.45988,-92.77897,32,E15D31
27,Tabasco,Tab.,16,Teapa,1,Teapa,U,17.548284,-92.952994,42,E15D21
27,Tabasco,Tab.,17,Tenosique,1,Tenosique de Pino Suárez,U,17.477494,-91.425948,23,E15D35
28,Tamaulipas,Tamps.,1,Abasolo,1,Abasolo,U,24.060837,-98.374279,70,G14D82
28,Tamaulipas,Tamps.,1,Abasolo,111,Guadalupe Victoria,U,24.082778,-98.2325,63,G14D83
28,Tamaulipas,Tamps.,2,Aldama,1,Aldama,U,22.91942,-98.073496,128,F14B53
28,Tamaulipas,Tamps.,3,Altamira,1,Altamira,U,22.391553,-97.936687,10,F14B74
28,Tamaulipas,Tamps.,3,Altamira,43,Cuauhtémoc,U,22.542694,-98.152494,9,F14B63
28,Tamaulipas,Tamps.,3,Altamira,122,Miramar,U,22.336108,-97.870051,8,F14B74
28,Tamaulipas,Tamps.,4,Antiguo Morelos,1,Antiguo Morelos,U,22.54942,-99.083617,209,F14A69
28,Tamaulipas,Tamps.,5,Burgos,1,Burgos,U,24.94664,-98.79901,165,G14D51
28,Tamaulipas,Tamps.,6,Bustamante,1,Bustamante,U,23.435477,-99.757808,1686,F14A37
28,Tamaulipas,Tamps.,7,Camargo,1,Ciudad Camargo,U,26.316724,-98.835989,50,G14B71
28,Tamaulipas,Tamps.,7,Camargo,16,Comales,U,26.182641,-98.920137,82,G14B81
28,Tamaulipas,Tamps.,8,Casas,1,Casas,U,23.727134,-98.737842,151,F14B21
28,Tamaulipas,Tamps.,9,Ciudad Madero,1,Ciudad Madero,U,22.246279,-97.837,15,F14B84
28,Tamaulipas,Tamps.,10,Cruillas,1,Cruillas,U,24.755171,-98.534542,225,G14D52
28,Tamaulipas,Tamps.,11,Gómez Farías,1,Loma Alta (Loma Alta de Gómez Farías),U,22.886455,-99.027775,73,F14A59
28,Tamaulipas,Tamps.,11,Gómez Farías,36,Gómez Farías,U,23.047103,-99.155513,387,F14A49
28,Tamaulipas,Tamps.,12,González,1,González,U,22.827329,-98.425969,87,F14B52
28,Tamaulipas,Tamps.,12,González,61,Graciano Sánchez,U,22.655091,-98.555572,38,F14B62
28,Tamaulipas,Tamps.,12,González,170,Estación Manuel (Úrsulo Galván),U,22.728993,-98.321471,80,F14B63
28,Tamaulipas,Tamps.,13,Güémez,1,Güémez,U,23.919141,-99.00833,167,F14A19
28,Tamaulipas,Tamps.,14,Guerrero,1,Nueva Ciudad Guerrero,U,26.566351,-99.22763,111,G14A69
28,Tamaulipas,Tamps.,15,Gustavo Díaz Ordaz,1,Ciudad Gustavo Díaz Ordaz,U,26.233967,-98.590282,39,G14B82
28,Tamaulipas,Tamps.,16,Hidalgo,1,Hidalgo,U,24.246944,-99.438056,329,G14C88
28,Tamaulipas,Tamps.,16,Hidalgo,145,Estación Santa Engracia,U,24.016591,-99.201765,220,G14C89
28,Tamaulipas,Tamps.,17,Jaumave,1,Jaumave,U,23.40512,-99.375675,742,F14A38
28,Tamaulipas,Tamps.,18,Jiménez,1,Santander Jiménez,U,24.214493,-98.485704,107,G14D82
28,Tamaulipas,Tamps.,19,Llera,1,Llera de Canales,U,23.31896,-99.02363,268,F14A39
28,Tamaulipas,Tamps.,20,Mainero,1,Villa Mainero,U,24.55904,-99.612688,473,G14C68
28,Tamaulipas,Tamps.,21,El Mante,1,Ciudad Mante,U,22.743999,-98.971718,90,F14B61
28,Tamaulipas,Tamps.,21,El Mante,73,El Limón,U,22.826794,-99.008677,65,F14A59
28,Tamaulipas,Tamps.,22,Matamoros,1,Heroica Matamoros,U,25.879915,-97.504823,9,G14D15
28,Tamaulipas,Tamps.,22,Matamoros,104,El Control,U,25.960801,-97.812711,18,G14D14
28,Tamaulipas,Tamps.,22,Matamoros,264,Ramírez,U,25.949617,-97.787309,15,G14D14
28,Tamaulipas,Tamps.,23,Méndez,1,Méndez,U,25.116548,-98.586217,81,G14D42
28,Tamaulipas,Tamps.,24,Mier,1,Mier,U,26.43047,-99.148694,62,G14A79
28,Tamaulipas,Tamps.,25,Miguel Alemán,1,Ciudad Miguel Alemán,U,26.401018,-99.026109,57,G14A79
28,Tamaulipas,Tamps.,25,Miguel Alemán,15,Los Guerra,U,26.394394,-99.081263,61,G14A79
28,Tamaulipas,Tamps.,26,Miquihuana,1,Miquihuana,U,23.57395,-99.754197,1845,F14A27
28,Tamaulipas,Tamps.,27,Nuevo Laredo,1,Nuevo Laredo,U,27.486291,-99.508493,126,G14A38
28,Tamaulipas,Tamps.,27,Nuevo Laredo,162,El Campanario y Oradel,U,27.473336,-99.621727,140,G14A38
28,Tamaulipas,Tamps.,28,Nuevo Morelos,1,Nuevo Morelos,U,22.534471,-99.221333,264,F14A69
28,Tamaulipas,Tamps.,29,Ocampo,1,Ocampo,U,22.84504,-99.336024,347,F14A58
28,Tamaulipas,Tamps.,30,Padilla,1,Nueva Villa de Padilla,U,24.048799,-98.900294,149,G14D81
28,Tamaulipas,Tamps.,30,Padilla,9,Barretal,U,24.083992,-99.121827,197,G14C89
28,Tamaulipas,Tamps.,31,Palmillas,1,Palmillas,U,23.301759,-99.547539,1263,F14A38
28,Tamaulipas,Tamps.,32,Reynosa,1,Reynosa,U,26.09235,-98.278129,32,G14B83
28,Tamaulipas,Tamps.,33,Río Bravo,1,Ciudad Río Bravo,U,25.980996,-98.090138,28,G14D13
28,Tamaulipas,Tamps.,33,Río Bravo,291,Nuevo Progreso,U,26.053499,-97.952136,20,G14B84
28,Tamaulipas,Tamps.,34,San Carlos,1,San Carlos,U,24.581774,-98.943635,445,G14D61
28,Tamaulipas,Tamps.,35,San Fernando,1,San Fernando,U,24.848678,-98.159621,52,G14D53
28,Tamaulipas,Tamps.,35,San Fernando,139,General Francisco Villa,U,25.017079,-98.07896,27,G14D43
28,Tamaulipas,Tamps.,35,San Fernando,542,Carboneras (La Carbonera),U,24.62555,-97.717085,-2,G14D64
28,Tamaulipas,Tamps.,36,San Nicolás,1,San Nicolás,U,24.693641,-98.828745,685,G14D61
28,Tamaulipas,Tamps.,37,Soto la Marina,1,Soto la Marina,U,23.767039,-98.20619,14,F14B13
28,Tamaulipas,Tamps.,38,Tampico,1,Tampico,U,22.21606,-97.858387,9,F14B84
28,Tamaulipas,Tamps.,39,Tula,1,Ciudad Tula,U,22.996877,-99.712998,1162,F14A57
28,Tamaulipas,Tamps.,40,Valle Hermoso,1,Valle Hermoso,U,25.6738,-97.812454,16,G14D24
28,Tamaulipas,Tamps.,40,Valle Hermoso,4,Anáhuac,U,25.775734,-97.776637,17,G14D14
28,Tamaulipas,Tamps.,40,Valle Hermoso,67,El Realito,U,25.66499,-97.875033,18,G14D24
28,Tamaulipas,Tamps.,41,Victoria,1,Ciudad Victoria,U,23.731053,-99.15125,323,F14A29
28,Tamaulipas,Tamps.,42,Villagrán,1,Villagrán,U,24.473191,-99.488111,372,G14C78
28,Tamaulipas,Tamps.,43,Xicoténcatl,1,Xicoténcatl,U,22.996772,-98.945677,92,F14B51
28,Tamaulipas,Tamps.,43,Xicoténcatl,300,Primero de Mayo,U,22.960738,-98.955141,86,F14B51
29,Tlaxcala,Tlax.,1,Amaxac de Guerrero,1,Amaxac de Guerrero,U,19.350286,-98.169569,2299,E14B33
29,Tlaxcala,Tlax.,2,Apetatitlán de Antonio Carvajal,1,Apetatitlán,U,19.33226,-98.196822,2264,E14B33
29,Tlaxcala,Tlax.,2,Apetatitlán de Antonio Carvajal,2,Belén Atzitzimititlán,U,19.347696,-98.190966,2309,E14B33
29,Tlaxcala,Tlax.,2,Apetatitlán de Antonio Carvajal,4,Tecolotla,U,19.337498,-98.187291,2270,E14B33
29,Tlaxcala,Tlax.,2,Apetatitlán de Antonio Carvajal,5,Tlatempan,U,19.332621,-98.202868,2260,E14B33
29,Tlaxcala,Tlax.,3,Atlangatepec,1,Atlangatepec,U,19.532317,-98.208534,2507,E14B23
29,Tlaxcala,Tlax.,4,Atltzayanca,1,Atlzayanca,U,19.431364,-97.796532,2599,E14B34
29,Tlaxcala,Tlax.,5,Apizaco,1,Ciudad de Apizaco,U,19.416335,-98.140612,2415,E14B33
29,Tlaxcala,Tlax.,5,Apizaco,2,Cerrito de Guadalupe,U,19.423239,-98.131981,2422,E14B33
29,Tlaxcala,Tlax.,5,Apizaco,6,Colonia San Isidro,U,19.411191,-98.112874,2412,E14B33
29,Tlaxcala,Tlax.,5,Apizaco,7,San Luis Apizaquito,U,19.420614,-98.119841,2399,E14B33
29,Tlaxcala,Tlax.,5,Apizaco,9,Santa Anita Huiloac,U,19.388708,-98.149702,2405,E14B33
29,Tlaxcala,Tlax.,5,Apizaco,10,Santa María Texcalac,U,19.421415,-98.090614,2420,E14B33
29,Tlaxcala,Tlax.,6,Calpulalpan,1,Heroica Ciudad de Calpulalpan,U,19.588526,-98.570476,2591,E14B22
29,Tlaxcala,Tlax.,6,Calpulalpan,18,Santiago Cuaula,U,19.600747,-98.648169,2660,E14B22
29,Tlaxcala,Tlax.,7,El Carmen Tequexquitla,1,Villa de El Carmen Tequexquitla,U,19.324586,-97.659159,2370,E14B35
29,Tlaxcala,Tlax.,8,Cuapiaxtla,1,Cuapiaxtla,U,19.296661,-97.769375,2452,E14B34
29,Tlaxcala,Tlax.,9,Cuaxomulco,1,Cuaxomulco,U,19.355807,-98.103122,2417,E14B33
29,Tlaxcala,Tlax.,10,Chiautempan,1,Santa Ana Chiautempan,U,19.31398,-98.192961,2290,E14B33
29,Tlaxcala,Tlax.,10,Chiautempan,5,San Pedro Muñoztla,U,19.282057,-98.166721,2400,E14B33
29,Tlaxcala,Tlax.,10,Chiautempan,6,San Bartolomé Cuahuixmatlac,U,19.295217,-98.148238,2433,E14B33
29,Tlaxcala,Tlax.,10,Chiautempan,10,Santa Cruz Tetela,U,19.291052,-98.207448,2296,E14B33
29,Tlaxcala,Tlax.,10,Chiautempan,12,San Pedro Tlalcuapan de Nicolás Bravo,U,19.286813,-98.161761,2403,E14B33
29,Tlaxcala,Tlax.,11,Muñoz de Domingo Arenas,1,Muñoz,U,19.47605,-98.208886,2490,E14B33
29,Tlaxcala,Tlax.,12,Españita,1,Españita,U,19.462299,-98.423807,2647,E14B32
29,Tlaxcala,Tlax.,13,Huamantla,1,Huamantla,U,19.31266,-97.923103,2498,E14B34
29,Tlaxcala,Tlax.,13,Huamantla,6,Benito Juárez,U,19.3708,-97.909804,2440,E14B34
29,Tlaxcala,Tlax.,13,Huamantla,16,Ignacio Zaragoza,U,19.292624,-97.919421,2515,E14B34
29,Tlaxcala,Tlax.,13,Huamantla,44,San José Xicohténcatl,U,19.355827,-97.830185,2442,E14B34
29,Tlaxcala,Tlax.,14,Hueyotlipan,1,Hueyotlipan,U,19.469988,-98.348498,2567,E14B32
29,Tlaxcala,Tlax.,14,Hueyotlipan,20,San Simeón Xipetzinco,U,19.477603,-98.294886,2621,E14B33
29,Tlaxcala,Tlax.,15,Ixtacuixtla de Mariano Matamoros,1,Villa Mariano Matamoros,U,19.326646,-98.377115,2233,E14B32
29,Tlaxcala,Tlax.,15,Ixtacuixtla de Mariano Matamoros,3,San Antonio Atotonilco,U,19.372978,-98.464075,2317,E14B32
29,Tlaxcala,Tlax.,15,Ixtacuixtla de Mariano Matamoros,22,San Diego Xocoyucan,U,19.307582,-98.375106,2220,E14B32
29,Tlaxcala,Tlax.,15,Ixtacuixtla de Mariano Matamoros,31,Santa Inés Tecuexcomac,U,19.293407,-98.347395,2220,E14B32
29,Tlaxcala,Tlax.,15,Ixtacuixtla de Mariano Matamoros,32,Santa Justina Ecatepec,U,19.311846,-98.354464,2252,E14B32
